▶  evidence path override: experiments/results/ramp-hybrid-007-evidence.jsonl
▶  config loaded: service=frontend namespace=default
▶  model registry loaded: phase3_20260709T001052Z_model_registry.yaml → holt_winters for frontend
▶  starting control loop (tick=15s, horizon=30s, forecaster=holt_winters)
2026-07-10T15:26:36Z INFO controller.k8s_actuator: scaled deployment=frontend ns=default from=1 to=3
2026-07-10T15:26:36Z INFO controller.loop: tick service=frontend state=SCALE_LIMITED replicas 1→3 forecast=0.190 sigma=0.015
2026-07-10T15:29:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.440 sigma=0.041
2026-07-10T15:29:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.500 sigma=0.038
2026-07-10T15:29:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.503 sigma=0.041
2026-07-10T15:30:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.509 sigma=0.040
2026-07-10T15:30:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.535 sigma=0.040
2026-07-10T15:30:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.540 sigma=0.040
2026-07-10T15:30:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.471 sigma=0.042
2026-07-10T15:31:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.524 sigma=0.040
2026-07-10T15:31:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.516 sigma=0.040
2026-07-10T15:31:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.514 sigma=0.037
2026-07-10T15:31:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.392 sigma=0.040
2026-07-10T15:32:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.322 sigma=0.038
2026-07-10T15:32:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.495 sigma=0.034
2026-07-10T15:32:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.506 sigma=0.036
2026-07-10T15:32:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.373 sigma=0.040
2026-07-10T15:33:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.376 sigma=0.038
2026-07-10T15:33:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.314 sigma=0.040
2026-07-10T15:33:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.366 sigma=0.038
2026-07-10T15:33:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.408 sigma=0.038
2026-07-10T15:34:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.417 sigma=0.038
2026-07-10T15:34:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.391 sigma=0.038
2026-07-10T15:34:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.449 sigma=0.037
2026-07-10T15:34:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.408 sigma=0.037
2026-07-10T15:35:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.397 sigma=0.038
2026-07-10T15:35:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.367 sigma=0.038
2026-07-10T15:35:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.394 sigma=0.038
2026-07-10T15:35:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.403 sigma=0.040
2026-07-10T15:36:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.429 sigma=0.038
2026-07-10T15:36:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.412 sigma=0.039
2026-07-10T15:36:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.342 sigma=0.041
2026-07-10T15:36:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.382 sigma=0.038
2026-07-10T15:37:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.390 sigma=0.029
2026-07-10T15:37:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.344 sigma=0.028
2026-07-10T15:37:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.320 sigma=0.027
2026-07-10T15:37:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.410 sigma=0.028
2026-07-10T15:38:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.442 sigma=0.030
2026-07-10T15:38:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.356 sigma=0.035
2026-07-10T15:38:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.347 sigma=0.031
2026-07-10T15:38:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.378 sigma=0.031
2026-07-10T15:39:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.400 sigma=0.029
2026-07-10T15:39:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.324 sigma=0.035
2026-07-10T15:39:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.385 sigma=0.030
2026-07-10T15:39:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.420 sigma=0.032
2026-07-10T15:40:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.401 sigma=0.031
2026-07-10T15:40:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.407 sigma=0.028
2026-07-10T15:40:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.404 sigma=0.031
2026-07-10T15:40:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.402 sigma=0.031
2026-07-10T15:41:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.428 sigma=0.030
2026-07-10T15:41:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.451 sigma=0.033
2026-07-10T15:41:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.505 sigma=0.036
2026-07-10T15:41:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.554 sigma=0.038
2026-07-10T15:42:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.613 sigma=0.038
2026-07-10T15:42:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.556 sigma=0.039
2026-07-10T15:42:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.478 sigma=0.043
2026-07-10T15:42:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.447 sigma=0.041
2026-07-10T15:43:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.481 sigma=0.041
2026-07-10T15:43:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.483 sigma=0.041
2026-07-10T15:43:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.457 sigma=0.041
2026-07-10T15:43:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.441 sigma=0.041
2026-07-10T15:44:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.474 sigma=0.042
2026-07-10T15:44:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.505 sigma=0.041
2026-07-10T15:44:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.510 sigma=0.042
2026-07-10T15:44:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.496 sigma=0.042
2026-07-10T15:45:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.502 sigma=0.043
2026-07-10T15:45:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.487 sigma=0.044
2026-07-10T15:45:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.451 sigma=0.043
2026-07-10T15:45:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.418 sigma=0.044
2026-07-10T15:46:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.470 sigma=0.042
2026-07-10T15:46:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.487 sigma=0.043
2026-07-10T15:46:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.460 sigma=0.044
2026-07-10T15:46:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.458 sigma=0.043
2026-07-10T15:47:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.472 sigma=0.043
2026-07-10T15:47:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.483 sigma=0.043
2026-07-10T15:47:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.450 sigma=0.043
2026-07-10T15:47:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.424 sigma=0.043
2026-07-10T15:48:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.471 sigma=0.040
2026-07-10T15:48:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.464 sigma=0.039
2026-07-10T15:48:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.448 sigma=0.040
2026-07-10T15:48:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.450 sigma=0.039
2026-07-10T15:49:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.477 sigma=0.039
2026-07-10T15:49:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.472 sigma=0.038
2026-07-10T15:49:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.442 sigma=0.038
2026-07-10T15:49:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.426 sigma=0.040
2026-07-10T15:50:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.424 sigma=0.036
2026-07-10T15:50:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.452 sigma=0.036
2026-07-10T15:50:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.441 sigma=0.040
2026-07-10T15:50:51Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.337 sigma=0.034
2026-07-10T15:51:06Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.343 sigma=0.033
2026-07-10T15:51:21Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.334 sigma=0.029
2026-07-10T15:51:36Z INFO controller.loop: tick service=frontend state=NOMINAL replicas 8→8 forecast=0.310 sigma=0.028
2026-07-10T15:51:41Z INFO controller.loop: received signal 15 — stopping after current tick
✅  stopped after 101 tick(s). Evidence: experiments/results/ramp-hybrid-007-evidence.jsonl
